x,y
15.087950879508796,227.64626174247024
15.088350883508838,227.6583323838819
15.08875088750888,227.6704033453
15.089150891508915,227.6824746267243
15.089550895508957,227.69454622815516
15.089950899508999,227.70661814959243
15.090350903509034,227.71869039103592
15.090750907509076,227.730762952486
15.091150911509118,227.74283583394248
15.09155091550916,227.75490903540535
15.091950919509195,227.76698255687444
15.092350923509237,227.77905639835012
15.092750927509279,227.7911305598322
15.093150931509314,227.80320504132047
15.093550935509356,227.81527984281536
15.093950939509398,227.82735496431664
15.09435094350944,227.83943040582432
15.094750947509475,227.8515061673382
15.095150951509517,227.86358224885868
15.095550955509559,227.87565865038556
15.095950959509594,227.88773537191864
15.096350963509636,227.8998124134583
15.096750967509678,227.9118897750044
15.09715097150972,227.92396745655688
15.097550975509755,227.93604545811556
15.097950979509797,227.94812377968083
15.098350983509839,227.96020242125252
15.098750987509874,227.97228138283037
15.099150991509916,227.98436066441488
15.099550995509958,227.99644026600575
15.09995099951,228.00852018760304
15.100351003510035,228.02060042920652
15.100751007510077,228.0326809908166
15.101151011510119,228.0447618724331
15.101551015510154,228.05684307405576
15.101951019510196,228.06892459568505
15.102351023510238,228.08100643732072
15.10275102751028,228.09308859896282
15.103151031510315,228.1051710806111
15.103551035510357,228.11725388226597
15.103951039510399,228.12933700392725
15.104351043510434,228.14142044559472
15.104751047510476,228.1535042072688
15.105151051510518,228.1655882889493
15.10555105551056,228.1776726906362
15.105951059510595,228.18975741232927
15.106351063510637,228.20184245402893
15.106751067510679,228.21392781573505
15.107151071510714,228.2260134974473
15.107551075510756,228.2380994991662
15.107951079510798,228.2501858208915
15.10835108351084,228.26227246262317
15.108751087510875,228.27435942436105
15.109151091510917,228.28644670610552
15.109551095510959,228.29853430785641
15.109951099510994,228.3106222296135
15.110351103511036,228.32271047137718
15.110751107511078,228.33479903314728
15.11115111151112,228.34688791492374
15.111551115511155,228.35897711670643
15.111951119511197,228.3710666384957
15.112351123511239,228.3831564802914
15.112751127511274,228.39524664209327
15.113151131511316,228.40733712390175
15.113551135511358,228.41942792571666
15.1139511395114,228.43151904753793
15.114351143511435,228.44361048936543
15.114751147511477,228.4557022511995
15.115151151511519,228.46779433304
15.115551155511554,228.47988673488666
15.115951159511596,228.49197945673995
15.116351163511638,228.50407249859964
15.11675116751168,228.51616586046575
15.117151171511715,228.52825954233802
15.117551175511757,228.5403535442169
15.117951179511799,228.5524478661022
15.118351183511834,228.56454250799368
15.118751187511876,228.57663746989175
15.119151191511918,228.58873275179624
15.11955119551196,228.60082835370713
15.119951199511995,228.6129242756242
15.120351203512037,228.6250205175479
15.120751207512079,228.637117079478
15.121151211512114,228.64921396141426
15.121551215512156,228.66131116335717
15.121951219512198,228.67340868530644
15.12235122351224,228.68550652726213
15.122751227512275,228.69760468922402
15.123151231512317,228.7097031711925
15.123551235512359,228.7218019731674
15.123951239512394,228.73390109514847
15.124351243512436,228.74600053713615
15.124751247512478,228.75810029913026
15.12515125151252,228.77020038113073
15.125551255512555,228.78230078313743
15.125951259512597,228.79440150515072
15.126351263512639,228.8065025471704
15.126751267512674,228.8186039091963
15.127151271512716,228.83070559122876
15.127551275512758,228.84280759326768
15.1279512795128,228.85490991531296
15.128351283512835,228.86701255736443
15.128751287512877,228.87911551942253
15.129151291512919,228.891218801487
15.129551295512954,228.9033224035577
15.129951299512996,228.915426325635
15.130351303513038,228.9275305677187
15.13075130751308,228.93963512980878
15.131151311513115,228.95174001190506
15.131551315513157,228.96384521400796
15.131951319513199,228.97595073611726
15.132351323513234,228.98805657823272
15.132751327513276,229.00016274035482
15.133151331513318,229.0122692224833
15.13355133551336,229.0243760246182
15.133951339513395,229.03648314675928
15.134351343513437,229.04859058890696
15.134751347513479,229.06069835106106
15.135151351513514,229.07280643322136
15.135551355513556,229.08491483538825
15.135951359513598,229.09702355756153
15.13635136351364,229.10913259974123
15.136751367513675,229.1212419619271
15.137151371513717,229.1333516441196
15.137551375513759,229.1454616463185
15.137951379513794,229.15757196852357
15.138351383513836,229.16968261073526
15.138751387513878,229.18179357295335
15.13915139151392,229.19390485517786
15.139551395513955,229.20601645740854
15.139951399513997,229.21812837964583
15.140351403514039,229.23024062188952
15.140751407514074,229.2423531841394
15.141151411514116,229.2544660663959
15.141551415514158,229.2665792686588
15.1419514195142,229.2786927909281
15.142351423514235,229.29080663320357
15.142751427514277,229.30292079548568
15.143151431514319,229.31503527777417
15.143551435514354,229.32715008006886
15.143951439514396,229.33926520237014
15.144351443514438,229.35138064467785
15.14475144751448,229.36349640699194
15.145151451514515,229.37561248931223
15.145551455514557,229.3877288916391
15.145951459514599,229.39984561397242
15.146351463514634,229.41196265631189
15.146751467514676,229.424080018658
15.147151471514718,229.43619770101049
15.14755147551476,229.4483157033694
15.147951479514795,229.46043402573446
15.148351483514837,229.47255266810618
15.148751487514879,229.48467163048426
15.149151491514914,229.49679091286853
15.149551495514956,229.50891051525943
15.149951499514998,229.52103043765675
15.15035150351504,229.53315068006043
15.150751507515075,229.5452712424703
15.151151511515117,229.5573921248868
15.151551515515159,229.56951332730972
15.151951519515194,229.5816348497388
15.152351523515236,229.59375669217448
15.152751527515278,229.60587885461658
15.15315153151532,229.6180013370651
15.153551535515355,229.63012413951978
15.153951539515397,229.64224726198108
15.154351543515439,229.65437070444878
15.154751547515474,229.66649446692264
15.155151551515516,229.67861854940315
15.155551555515558,229.69074295189006
15.1559515595156,229.70286767438336
15.156351563515635,229.71499271688282
15.156751567515677,229.72711807938893
15.157151571515719,229.73924376190143
15.157551575515754,229.7513697644201
15.157951579515796,229.76349608694542
15.158351583515838,229.7756227294771
15.15875158751588,229.7877496920152
15.159151591515915,229.7998769745595
15.159551595515957,229.8120045771104
15.159951599515999,229.82413249966768
15.160351603516034,229.8362607422312
15.160751607516076,229.8483893048013
15.161151611516118,229.86051818737778
15.16155161551616,229.8726473899607
15.161951619516195,229.88477691254977
15.162351623516237,229.89690675514547
15.162751627516279,229.90903691774756
15.163151631516314,229.92116740035584
15.163551635516356,229.93329820297075
15.163951639516398,229.94542932559204
15.16435164351644,229.95756076821976
15.164751647516475,229.96969253085365
15.165151651516517,229.98182461349415
15.165551655516559,229.99395701614105
15.165951659516594,230.00608973879412
15.166351663516636,230.01822278145383
15.166751667516678,230.03035614411993
15.16715167151672,230.04248982679243
15.167551675516755,230.05462382947113
15.167951679516797,230.0667581521564
15.168351683516839,230.07889279484812
15.168751687516874,230.09102775754602
15.169151691516916,230.1031630402505
15.169551695516958,230.11529864296142
15.169951699517,230.12743456567873
15.170351703517035,230.1395708084022
15.170751707517077,230.15170737113232
15.171151711517119,230.1638442538688
15.171551715517154,230.1759814566115
15.171951719517196,230.1881189793608
15.172351723517238,230.2002568221165
15.17275172751728,230.2123949848786
15.173151731517315,230.2245334676469
15.173551735517357,230.2366722704218
15.173951739517399,230.2488113932031
15.174351743517434,230.2609508359906
15.174751747517476,230.2730905987847
15.175151751517518,230.2852306815852
15.17555175551756,230.2973710843921
15.175951759517595,230.30951180720518
15.176351763517637,230.3216528500249
15.176751767517679,230.333794212851
15.177151771517714,230.34593589568328
15.177551775517756,230.3580778985222
15.177951779517798,230.3702202213675
15.17835178351784,230.3823628642192
15.178751787517875,230.3945058270771
15.179151791517917,230.40664910994158
15.179551795517959,230.4187927128125
15.179951799517994,230.4309366356896
15.180351803518036,230.44308087857328
15.180751807518078,230.4552254414634
15.18115181151812,230.4673703243599
15.181551815518155,230.47951552726258
15.181951819518197,230.4916610501719
15.182351823518239,230.5038068930876
15.182751827518274,230.5159530560095
15.183151831518316,230.528099538938
15.183551835518358,230.5402463418729
15.1839518395184,230.5523934648142
15.184351843518435,230.5645409077617
15.184751847518477,230.5766886707158
15.185151851518519,230.5888367536763
15.185551855518554,230.600985156643
15.185951859518596,230.6131338796163
15.186351863518638,230.625282922596
15.18675186751868,230.63743228558212
15.187151871518715,230.6495819685744
15.187551875518757,230.66173197157332
15.187951879518799,230.67388229457862
15.188351883518834,230.6860329375901
15.188751887518876,230.69818390060823
15.189151891518918,230.71033518363274
15.18955189551896,230.72248678666364
15.189951899518995,230.73463870970073
15.190351903519037,230.74679095274442
15.190751907519079,230.75894351579453
15.191151911519114,230.77109639885083
15.191551915519156,230.78324960191375
15.191951919519198,230.79540312498304
15.19235192351924,230.80755696805875
15.192751927519275,230.81971113114065
15.193151931519317,230.83186561422914
15.19355193551936,230.84402041732406
15.193951939519394,230.85617554042517
15.194351943519436,230.86833098353287
15.194751947519478,230.88048674664697
15.19515195151952,230.89264282976748
15.195551955519555,230.90479923289416
15.195951959519597,230.9169559560275
15.19635196351964,230.9291129991672
15.196751967519674,230.94127036231308
15.197151971519716,230.95342804546559
15.197551975519758,230.96558604862452
15.1979519795198,230.9777443717898
15.198351983519835,230.9899030149613
15.198751987519877,231.0020619781394
15.19915199151992,231.0142212613239
15.199551995519954,231.0263808645146
15.199951999519996,231.03854078771192
15.200352003520038,231.05070103091563
15.20075200752008,231.06286159412574
15.201152011520115,231.07502247734203
15.201552015520157,231.08718368056495
15.2019520195202,231.09934520379426
15.202352023520234,231.11150704702976
15.202752027520276,231.12366921027186
15.203152031520318,231.13583169352037
15.20355203552036,231.14799449677528
15.203952039520395,231.1601576200364
15.204352043520437,231.17232106330408
15.20475204752048,231.1844848265782
